"TimeCreated","Id","LevelDisplayName","LogName","ProviderName","MachineName","UserId","Message"
"10/14/2025 7:48:00 AM","1000","Error","Application","Application Error","DevI9",,"Faulting application name: opushutil.exe, version: 16.0.19231.20172, time stamp: 0x68dfc49d Faulting module name: KERNELBASE.dll, version: 10.0.19041.6157, time stamp: 0x817d6404 Exception code: 0xc06d007f Fault offset: 0x0000000000025369 Faulting process id: 0x8c8 Faulting application start time: 0x01dc3c9bcced507d Faulting application path: C:\Program Files\Microsoft Office\root\vfs\ProgramFilesCommonx64\Microsoft Shared\Office16\opushutil.exe Faulting module path: C:\Windows\System32\KERNELBASE.dll Report Id: a08ecdbe-cf96-4c7f-a3e7-a5dacb3dacfd Faulting package full name: Microsoft.OfficePushNotificationUtility_16.0.19231.20172_neutral__8wekyb3d8bbwe Faulting package-relative application ID: OPushUtil"
"10/14/2025 7:47:57 AM","10016","Warning","System","Microsoft-Windows-DistributedCOM","DevI9","S-1-5-19","The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID  {6B3B8D23-FA8D-40B9-8DBD-B950333E2C52}  and APPID  {4839DDB7-58C2-48F5-8283-E1D1807D0D7D}  to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"10/14/2025 7:47:57 AM","10016","Warning","System","Microsoft-Windows-DistributedCOM","DevI9","S-1-5-19","The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID  {6B3B8D23-FA8D-40B9-8DBD-B950333E2C52}  and APPID  {4839DDB7-58C2-48F5-8283-E1D1807D0D7D}  to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"10/14/2025 7:47:36 AM","10016","Warning","System","Microsoft-Windows-DistributedCOM","DevI9","S-1-5-18","The application-specific permission settings do not grant Local Launch permission for the COM Server application with CLSID  Windows.SecurityCenter.WscDataProtection  and APPID  Unavailable  to the user NT AUTHORITY\SYSTEM SID (S-1-5-18) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"10/14/2025 7:45:42 AM","87","Error","Application","Microsoft-Windows-CertificateServicesClient-CertEnroll","DevI9","S-1-5-18","SCEP Certificate enrollment for WORKGROUP\DEVI9$ via https://IFX-KeyId-7026d09ed935dcdc44d84d7da75ccf0abc1fde0a.microsoftaik.azure.net/templates/Aik/scep failed:  PkiStatus(11): SCEPDispositionPendingChallenge EnrollStatus(32): EnrollUnknown The operation completed successfully. 0x0 (WIN32: 0) CreateChallengeAnswerMessage Submit(Request): OK HTTP/1.1 200 OK Date: Mon, 13 Oct 2025 23:45:41 GMT Content-Length: 9335 Content-Type: application/x-pki-message X-Content-Type-Options: nosniff Strict-Transport-Security: max-age=31536000;includeSubDomains x-ms-request-id: ecea71ff-9ac5-4cc5-a2c9-4c218603df3d  Method: POST(3843ms) Stage: CreateChallengeAnswerMessage TPM 2.0: Public and sensitive portions of an object are not cryptographically bound. 0x802800a5 (-2144862043)"
"10/14/2025 7:45:33 AM","6062","Warning","System","Netwtw08","DevI9",,"6062 - Lso was triggered"
"10/14/2025 7:45:33 AM","4101","Warning","System","Display","DevI9",,"Display driver nvlddmkm stopped responding and has successfully recovered."
"10/14/2025 7:45:31 AM","153","Error","System","nvlddmkm","DevI9",,""
"10/14/2025 7:45:31 AM","153","Error","System","nvlddmkm","DevI9",,""
"10/14/2025 7:45:27 AM","63","Warning","Application","Microsoft-Windows-WMI","DevI9","S-1-5-18","A provider, IntelMEProv, has been registered in the Windows Management Instrumentation namespace root\Intel_ME to use the LocalSystem account. This account is privileged and the provider may cause a security violation if it does not correctly impersonate user requests."
"10/14/2025 7:45:27 AM","63","Warning","Application","Microsoft-Windows-WMI","DevI9","S-1-5-18","A provider, IntelMEProv, has been registered in the Windows Management Instrumentation namespace root\Intel_ME to use the LocalSystem account. This account is privileged and the provider may cause a security violation if it does not correctly impersonate user requests."
"10/14/2025 7:45:27 AM","63","Warning","Application","Microsoft-Windows-WMI","DevI9","S-1-5-18","A provider, IntelMEProv, has been registered in the Windows Management Instrumentation namespace root\Intel_ME to use the LocalSystem account. This account is privileged and the provider may cause a security violation if it does not correctly impersonate user requests."
"10/14/2025 7:45:27 AM","153","Error","System","nvlddmkm","DevI9",,""
"10/14/2025 7:45:24 AM","7000","Error","System","Service Control Manager","DevI9",,"The ZoomCptService service failed to start due to the following error:  The system cannot find the file specified."
"10/14/2025 7:45:24 AM","7000","Error","System","Service Control Manager","DevI9",,"The McAfee WebAdvisor service failed to start due to the following error:  The system cannot find the file specified."
"10/14/2025 7:45:24 AM","7000","Error","System","Service Control Manager","DevI9",,"The ElevationService service failed to start due to the following error:  The system cannot find the file specified."
"10/14/2025 7:45:21 AM","14","Error","System","nvlddmkm","DevI9",,""
"10/14/2025 7:45:21 AM","14","Error","System","nvlddmkm","DevI9",,""
"10/14/2025 7:45:15 AM","219","Warning","System","Microsoft-Windows-Kernel-PnP","DevI9","S-1-5-18","The driver \Driver\WudfRd failed to load for the device ROOT\WPD\0000."
"10/14/2025 7:45:15 AM","219","Warning","System","Microsoft-Windows-Kernel-PnP","DevI9","S-1-5-18","The driver \Driver\WudfRd failed to load for the device ROOT\DISPLAY\0000."
"10/14/2025 7:45:15 AM","41","Critical","System","Microsoft-Windows-Kernel-Power","DevI9","S-1-5-18","The system has rebooted without cleanly shutting down first. This error could be caused if the system stopped responding, crashed, or lost power unexpectedly."
"10/14/2025 7:45:23 AM","6008","Error","System","EventLog","DevI9",,"The previous system shutdown at 7:19:25 am on ?14/?10/?2025 was unexpected."
"10/14/2025 7:43:51 AM","6062","Warning","System","Netwtw08","DevI9",,"6062 - Lso was triggered"
"10/14/2025 7:41:05 AM","7034","Error","System","Service Control Manager","DevI9",,"The RustDesk Service service terminated unexpectedly.  It has done this 1 time(s)."
"10/14/2025 5:52:30 AM","10016","Warning","System","Microsoft-Windows-DistributedCOM","DevI9","S-1-5-21-2607162678-1993875226-2539318120-1001","The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID  {2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}  and APPID  {15C20B67-12E7-4BB6-92BB-7AFF07997402}  to the user DEVI9\terry SID (S-1-5-21-2607162678-1993875226-2539318120-1001) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"10/14/2025 5:45:12 AM","1000","Error","Application","Application Error","DevI9",,"Faulting application name: opushutil.exe, version: 16.0.19231.20172, time stamp: 0x68dfc49d Faulting module name: KERNELBASE.dll, version: 10.0.19041.6157, time stamp: 0x817d6404 Exception code: 0xc06d007f Fault offset: 0x0000000000025369 Faulting process id: 0x6204 Faulting application start time: 0x01dc3c8aa707b118 Faulting application path: C:\Program Files\Microsoft Office\root\vfs\ProgramFilesCommonx64\Microsoft Shared\Office16\opushutil.exe Faulting module path: C:\Windows\System32\KERNELBASE.dll Report Id: cc3c8f03-efce-45f2-a8be-9802582ecc10 Faulting package full name: Microsoft.OfficePushNotificationUtility_16.0.19231.20172_neutral__8wekyb3d8bbwe Faulting package-relative application ID: OPushUtil"
"10/14/2025 5:42:15 AM","6062","Warning","System","Netwtw08","DevI9",,"6062 - Lso was triggered"
"10/14/2025 5:42:13 AM","1033","Error","System","Microsoft-Windows-TPM-WMI","DevI9","S-1-5-18","Potentially revoked boot manager was detected in EFI partition. For more information, please see https://go.microsoft.com/fwlink/?linkid=2169931"
"10/14/2025 5:42:12 AM","134","Warning","System","Microsoft-Windows-Time-Service","DevI9","S-1-5-19","NtpClient was unable to set a manual peer to use as a time source because of DNS resolution error on 'time.windows.com,0x9'. NtpClient will try again in 15 minutes and double the reattempt interval thereafter. The error was: No such host is known. (0x80072AF9)"
"10/13/2025 6:37:42 PM","10028","Error","System","Microsoft-Windows-DistributedCOM","DevI9","S-1-5-21-2607162678-1993875226-2539318120-1001","DCOM was unable to communicate with the computer mogwai-resorts-server.database.windows.net using any of the configured protocols; requested by PID     1194 (C:\Program Files (x86)\Microsoft SQL Server Management Studio 20\Common7\IDE\Ssms.exe), while activating CLSID {8BC3F05E-D86B-11D0-A075-00C04FB68820}."
"10/13/2025 6:37:42 PM","10028","Error","System","Microsoft-Windows-DistributedCOM","DevI9","S-1-5-21-2607162678-1993875226-2539318120-1001","DCOM was unable to communicate with the computer mogwai-resorts-server.database.windows.net using any of the configured protocols; requested by PID     1194 (C:\Program Files (x86)\Microsoft SQL Server Management Studio 20\Common7\IDE\Ssms.exe), while activating CLSID {8BC3F05E-D86B-11D0-A075-00C04FB68820}."
"10/13/2025 6:37:42 PM","10028","Error","System","Microsoft-Windows-DistributedCOM","DevI9","S-1-5-21-2607162678-1993875226-2539318120-1001","DCOM was unable to communicate with the computer mogwai-resorts-server.database.windows.net using any of the configured protocols; requested by PID     1194 (C:\Program Files (x86)\Microsoft SQL Server Management Studio 20\Common7\IDE\Ssms.exe), while activating CLSID {8BC3F05E-D86B-11D0-A075-00C04FB68820}."
"10/13/2025 6:37:42 PM","10028","Error","System","Microsoft-Windows-DistributedCOM","DevI9","S-1-5-21-2607162678-1993875226-2539318120-1001","DCOM was unable to communicate with the computer mogwai-resorts-server.database.windows.net using any of the configured protocols; requested by PID     1194 (C:\Program Files (x86)\Microsoft SQL Server Management Studio 20\Common7\IDE\Ssms.exe), while activating CLSID {8BC3F05E-D86B-11D0-A075-00C04FB68820}."
"10/13/2025 6:30:14 PM","10016","Warning","System","Microsoft-Windows-DistributedCOM","DevI9","S-1-5-21-2607162678-1993875226-2539318120-1001","The machine-default permission settings do not grant Local Activation permission for the COM Server application with CLSID  {C2F03A33-21F5-47FA-B4BB-156362A2F239}  and APPID  {316CDED5-E4AE-4B15-9113-7055D84DCC97}  to the user DEVI9\terry SID (S-1-5-21-2607162678-1993875226-2539318120-1001) from address LocalHost (Using LRPC) running in the application container Microsoft.Windows.ShellExperienceHost_10.0.19041.5072_neutral_neutral_cw5n1h2txyewy SID (S-1-15-2-155514346-2573954481-755741238-1654018636-1233331829-3075935687-2861478708). This security permission can be modified using the Component Services administrative tool."
"10/13/2025 6:30:06 PM","1014","Warning","System","Microsoft-Windows-DNS-Client","DevI9","S-1-5-20","Name resolution for the name oauthaccountmanager.googleapis.com timed out after none of the configured DNS servers responded."
"10/13/2025 4:29:21 PM","33","Error","Application","SideBySide","DevI9",,"Activation context generation failed for ""C:\Program Files (x86)\Windows Kits\10\App Certification Kit\appcertui.exe"". Dependent Assembly Microsoft.Windows.Build.Appx.AppxPackaging.dll,version=""0.0.0.0"" could not be found. Please use sxstrace.exe for detailed diagnosis."
"10/13/2025 4:29:21 PM","33","Error","Application","SideBySide","DevI9",,"Activation context generation failed for ""C:\Program Files (x86)\Windows Kits\10\App Certification Kit\appcertui.exe"". Dependent Assembly Microsoft.Windows.Build.Appx.AppxPackaging.dll,version=""0.0.0.0"" could not be found. Please use sxstrace.exe for detailed diagnosis."
"10/13/2025 4:22:23 PM","1033","Error","System","Microsoft-Windows-TPM-WMI","DevI9","S-1-5-18","Potentially revoked boot manager was detected in EFI partition. For more information, please see https://go.microsoft.com/fwlink/?linkid=2169931"
"10/13/2025 4:19:37 PM","10016","Warning","System","Microsoft-Windows-DistributedCOM","DevI9","S-1-5-18","The application-specific permission settings do not grant Local Launch permission for the COM Server application with CLSID  Windows.SecurityCenter.WscDataProtection  and APPID  Unavailable  to the user NT AUTHORITY\SYSTEM SID (S-1-5-18) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"10/13/2025 4:19:37 PM","10016","Warning","System","Microsoft-Windows-DistributedCOM","DevI9","S-1-5-18","The application-specific permission settings do not grant Local Launch permission for the COM Server application with CLSID  Windows.SecurityCenter.SecurityAppBroker  and APPID  Unavailable  to the user NT AUTHORITY\SYSTEM SID (S-1-5-18) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"10/13/2025 4:19:37 PM","10016","Warning","System","Microsoft-Windows-DistributedCOM","DevI9","S-1-5-18","The application-specific permission settings do not grant Local Launch permission for the COM Server application with CLSID  Windows.SecurityCenter.WscBrokerManager  and APPID  Unavailable  to the user NT AUTHORITY\SYSTEM SID (S-1-5-18) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"10/13/2025 4:18:43 PM","10016","Warning","System","Microsoft-Windows-DistributedCOM","DevI9","S-1-5-21-2607162678-1993875226-2539318120-1001","The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID  {2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}  and APPID  {15C20B67-12E7-4BB6-92BB-7AFF07997402}  to the user DEVI9\terry SID (S-1-5-21-2607162678-1993875226-2539318120-1001) from address LocalHost (Using LRPC) running in the application container Microsoft.Windows.Search_1.14.18.19041_neutral_neutral_cw5n1h2txyewy SID (S-1-15-2-536077884-713174666-1066051701-3219990555-339840825-1966734348-1611281757). This security permission can be modified using the Component Services administrative tool."
"10/13/2025 4:18:07 PM","10016","Warning","System","Microsoft-Windows-DistributedCOM","DevI9","S-1-5-21-2607162678-1993875226-2539318120-1001","The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID  {2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}  and APPID  {15C20B67-12E7-4BB6-92BB-7AFF07997402}  to the user DEVI9\terry SID (S-1-5-21-2607162678-1993875226-2539318120-1001) from address LocalHost (Using LRPC) running in the application container MSTeams_25255.703.3978.7153_x64__8wekyb3d8bbwe SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"10/13/2025 4:17:52 PM","87","Error","Application","Microsoft-Windows-CertificateServicesClient-CertEnroll","DevI9","S-1-5-18","SCEP Certificate enrollment for WORKGROUP\DEVI9$ via https://IFX-KeyId-7026d09ed935dcdc44d84d7da75ccf0abc1fde0a.microsoftaik.azure.net/templates/Aik/scep failed:  PkiStatus(11): SCEPDispositionPendingChallenge EnrollStatus(32): EnrollUnknown The operation completed successfully. 0x0 (WIN32: 0) CreateChallengeAnswerMessage Submit(Request): OK HTTP/1.1 200 OK Date: Mon, 13 Oct 2025 08:17:53 GMT Content-Length: 9335 Content-Type: application/x-pki-message X-Content-Type-Options: nosniff Strict-Transport-Security: max-age=31536000;includeSubDomains x-ms-request-id: bfb30143-b784-4b46-a655-6aec06ad5531  Method: POST(4203ms) Stage: CreateChallengeAnswerMessage TPM 2.0: Public and sensitive portions of an object are not cryptographically bound. 0x802800a5 (-2144862043)"
"10/13/2025 4:17:40 PM","1000","Error","Application","Application Error","DevI9",,"Faulting application name: opushutil.exe, version: 16.0.19231.20172, time stamp: 0x68dfc49d Faulting module name: KERNELBASE.dll, version: 10.0.19041.6157, time stamp: 0x817d6404 Exception code: 0xc06d007f Fault offset: 0x0000000000025369 Faulting process id: 0x3174 Faulting application start time: 0x01dc3c19d035c187 Faulting application path: C:\Program Files\Microsoft Office\root\vfs\ProgramFilesCommonx64\Microsoft Shared\Office16\opushutil.exe Faulting module path: C:\Windows\System32\KERNELBASE.dll Report Id: 88c811ae-d660-438a-b1e6-bb75537de96a Faulting package full name: Microsoft.OfficePushNotificationUtility_16.0.19231.20172_neutral__8wekyb3d8bbwe Faulting package-relative application ID: OPushUtil"
"10/13/2025 4:17:35 PM","4101","Warning","System","Display","DevI9",,"Display driver nvlddmkm stopped responding and has successfully recovered."
"10/13/2025 4:17:33 PM","153","Error","System","nvlddmkm","DevI9",,""
"10/13/2025 4:17:33 PM","153","Error","System","nvlddmkm","DevI9",,""
"10/13/2025 4:17:29 PM","153","Error","System","nvlddmkm","DevI9",,""
"10/13/2025 4:17:28 PM","6062","Warning","System","Netwtw08","DevI9",,"6062 - Lso was triggered"
"10/13/2025 4:17:26 PM","63","Warning","Application","Microsoft-Windows-WMI","DevI9","S-1-5-18","A provider, IntelMEProv, has been registered in the Windows Management Instrumentation namespace root\Intel_ME to use the LocalSystem account. This account is privileged and the provider may cause a security violation if it does not correctly impersonate user requests."
"10/13/2025 4:17:26 PM","63","Warning","Application","Microsoft-Windows-WMI","DevI9","S-1-5-18","A provider, IntelMEProv, has been registered in the Windows Management Instrumentation namespace root\Intel_ME to use the LocalSystem account. This account is privileged and the provider may cause a security violation if it does not correctly impersonate user requests."
"10/13/2025 4:17:26 PM","63","Warning","Application","Microsoft-Windows-WMI","DevI9","S-1-5-18","A provider, IntelMEProv, has been registered in the Windows Management Instrumentation namespace root\Intel_ME to use the LocalSystem account. This account is privileged and the provider may cause a security violation if it does not correctly impersonate user requests."
"10/13/2025 4:17:25 PM","10016","Warning","System","Microsoft-Windows-DistributedCOM","DevI9","S-1-5-19","The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID  {6B3B8D23-FA8D-40B9-8DBD-B950333E2C52}  and APPID  {4839DDB7-58C2-48F5-8283-E1D1807D0D7D}  to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"10/13/2025 4:17:25 PM","10016","Warning","System","Microsoft-Windows-DistributedCOM","DevI9","S-1-5-19","The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID  {6B3B8D23-FA8D-40B9-8DBD-B950333E2C52}  and APPID  {4839DDB7-58C2-48F5-8283-E1D1807D0D7D}  to the user NT AUTHORITY\LOCAL SERVICE SID (S-1-5-19) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool."
"10/13/2025 4:17:24 PM","7000","Error","System","Service Control Manager","DevI9",,"The ZoomCptService service failed to start due to the following error:  The system cannot find the file specified."
"10/13/2025 4:17:24 PM","7000","Error","System","Service Control Manager","DevI9",,"The McAfee WebAdvisor service failed to start due to the following error:  The system cannot find the file specified."
"10/13/2025 4:17:24 PM","7000","Error","System","Service Control Manager","DevI9",,"The ElevationService service failed to start due to the following error:  The system cannot find the file specified."
"10/13/2025 4:17:20 PM","14","Error","System","nvlddmkm","DevI9",,""
"10/13/2025 4:17:20 PM","14","Error","System","nvlddmkm","DevI9",,""
"10/13/2025 4:17:16 PM","219","Warning","System","Microsoft-Windows-Kernel-PnP","DevI9","S-1-5-18","The driver \Driver\WudfRd failed to load for the device ROOT\WPD\0000."
"10/13/2025 4:17:16 PM","219","Warning","System","Microsoft-Windows-Kernel-PnP","DevI9","S-1-5-18","The driver \Driver\WudfRd failed to load for the device ROOT\DISPLAY\0000."
"10/13/2025 4:17:00 PM","1000","Error","Application","Microsoft-Windows-Perflib","DevI9","S-1-5-18","Access to performance data was denied to user ""SYSTEM"" (value from GetUserName() for the running thread) as attempted from module ""C:\Program Files\RustDesk\RustDesk.exe"" (value from GetModuleFileName() for the binary that issued the query)."
"10/13/2025 4:16:54 PM","10002","Warning","System","Microsoft-Windows-WLAN-AutoConfig","DevI9","S-1-5-18","WLAN Extensibility Module has stopped.  Module Path: C:\Windows\system32\IntelIHVRouter08.dll "
"10/13/2025 4:16:47 PM","10010","Error","System","Microsoft-Windows-DistributedCOM","DevI9","S-1-5-21-2607162678-1993875226-2539318120-1001","The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout."
"10/13/2025 4:16:42 PM","10010","Error","System","Microsoft-Windows-DistributedCOM","DevI9","S-1-5-21-2607162678-1993875226-2539318120-1001","The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout."
"10/13/2025 4:16:37 PM","10010","Error","System","Microsoft-Windows-DistributedCOM","DevI9","S-1-5-21-2607162678-1993875226-2539318120-1001","The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout."
"10/13/2025 4:16:37 PM","10010","Error","System","Microsoft-Windows-DistributedCOM","DevI9","S-1-5-21-2607162678-1993875226-2539318120-1001","The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout."
"10/13/2025 4:16:35 PM","10010","Error","System","Microsoft-Windows-DistributedCOM","DevI9","S-1-5-21-2607162678-1993875226-2539318120-1001","The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout."
"10/13/2025 4:16:35 PM","10010","Error","System","Microsoft-Windows-DistributedCOM","DevI9","S-1-5-21-2607162678-1993875226-2539318120-1001","The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout."
"10/13/2025 4:16:35 PM","10010","Error","System","Microsoft-Windows-DistributedCOM","DevI9","S-1-5-21-2607162678-1993875226-2539318120-1001","The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout."
"10/13/2025 4:16:35 PM","10010","Error","System","Microsoft-Windows-DistributedCOM","DevI9","S-1-5-21-2607162678-1993875226-2539318120-1001","The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout."
"10/13/2025 4:16:35 PM","10010","Error","System","Microsoft-Windows-DistributedCOM","DevI9","S-1-5-21-2607162678-1993875226-2539318120-1001","The server {AB8902B4-09CA-4BB6-B78D-A8F59079A8D5} did not register with DCOM within the required timeout."
"10/13/2025 4:13:55 PM","6062","Warning","System","Netwtw08","DevI9",,"6062 - Lso was triggered"
"10/13/2025 2:25:37 PM","10016","Warning","System","Microsoft-Windows-DistributedCOM","DevI9","S-1-5-21-2607162678-1993875226-2539318120-1001","The machine-default permission settings do not grant Local Activation permission for the COM Server application with CLSID  {C2F03A33-21F5-47FA-B4BB-156362A2F239}  and APPID  {316CDED5-E4AE-4B15-9113-7055D84DCC97}  to the user DEVI9\terry SID (S-1-5-21-2607162678-1993875226-2539318120-1001) from address LocalHost (Using LRPC) running in the application container Microsoft.Windows.ShellExperienceHost_10.0.19041.5072_neutral_neutral_cw5n1h2txyewy SID (S-1-15-2-155514346-2573954481-755741238-1654018636-1233331829-3075935687-2861478708). This security permission can be modified using the Component Services administrative tool."
"10/13/2025 2:24:04 PM","6062","Warning","System","Netwtw08","DevI9",,"6062 - Lso was triggered"
"10/13/2025 1:17:49 PM","6062","Warning","System","Netwtw08","DevI9",,"6062 - Lso was triggered"
"10/13/2025 10:09:00 AM","6062","Warning","System","Netwtw08","DevI9",,"6062 - Lso was triggered"
"10/13/2025 9:38:40 AM","10016","Warning","System","Microsoft-Windows-DistributedCOM","DevI9","S-1-5-21-2607162678-1993875226-2539318120-1001","The machine-default permission settings do not grant Local Activation permission for the COM Server application with CLSID  {C2F03A33-21F5-47FA-B4BB-156362A2F239}  and APPID  {316CDED5-E4AE-4B15-9113-7055D84DCC97}  to the user DEVI9\terry SID (S-1-5-21-2607162678-1993875226-2539318120-1001) from address LocalHost (Using LRPC) running in the application container Microsoft.Windows.ShellExperienceHost_10.0.19041.5072_neutral_neutral_cw5n1h2txyewy SID (S-1-15-2-155514346-2573954481-755741238-1654018636-1233331829-3075935687-2861478708). This security permission can be modified using the Component Services administrative tool."
"10/13/2025 9:16:12 AM","1014","Warning","System","Microsoft-Windows-DNS-Client","DevI9","S-1-5-20","Name resolution for the name optimizationguide-pa.googleapis.com timed out after none of the configured DNS servers responded."
"10/13/2025 8:19:08 AM","1033","Error","System","Microsoft-Windows-TPM-WMI","DevI9","S-1-5-18","Potentially revoked boot manager was detected in EFI partition. For more information, please see https://go.microsoft.com/fwlink/?linkid=2169931"
"10/13/2025 7:33:24 AM","10028","Error","System","Microsoft-Windows-DistributedCOM","DevI9","S-1-5-21-2607162678-1993875226-2539318120-1001","DCOM was unable to communicate with the computer mogwai-resorts-server.database.windows.net using any of the configured protocols; requested by PID      de0 (C:\Program Files (x86)\Microsoft SQL Server Management Studio 20\Common7\IDE\Ssms.exe), while activating CLSID {8BC3F05E-D86B-11D0-A075-00C04FB68820}."
"10/13/2025 7:33:24 AM","10028","Error","System","Microsoft-Windows-DistributedCOM","DevI9","S-1-5-21-2607162678-1993875226-2539318120-1001","DCOM was unable to communicate with the computer mogwai-resorts-server.database.windows.net using any of the configured protocols; requested by PID      de0 (C:\Program Files (x86)\Microsoft SQL Server Management Studio 20\Common7\IDE\Ssms.exe), while activating CLSID {8BC3F05E-D86B-11D0-A075-00C04FB68820}."
"10/13/2025 7:33:24 AM","10028","Error","System","Microsoft-Windows-DistributedCOM","DevI9","S-1-5-21-2607162678-1993875226-2539318120-1001","DCOM was unable to communicate with the computer mogwai-resorts-server.database.windows.net using any of the configured protocols; requested by PID      de0 (C:\Program Files (x86)\Microsoft SQL Server Management Studio 20\Common7\IDE\Ssms.exe), while activating CLSID {8BC3F05E-D86B-11D0-A075-00C04FB68820}."
"10/13/2025 7:33:24 AM","10028","Error","System","Microsoft-Windows-DistributedCOM","DevI9","S-1-5-21-2607162678-1993875226-2539318120-1001","DCOM was unable to communicate with the computer mogwai-resorts-server.database.windows.net using any of the configured protocols; requested by PID      de0 (C:\Program Files (x86)\Microsoft SQL Server Management Studio 20\Common7\IDE\Ssms.exe), while activating CLSID {8BC3F05E-D86B-11D0-A075-00C04FB68820}."
"10/13/2025 6:26:15 AM","1000","Error","Application","Application Error","DevI9",,"Faulting application name: opushutil.exe, version: 16.0.19231.20172, time stamp: 0x68dfc49d Faulting module name: KERNELBASE.dll, version: 10.0.19041.6157, time stamp: 0x817d6404 Exception code: 0xc06d007f Fault offset: 0x0000000000025369 Faulting process id: 0x6108 Faulting application start time: 0x01dc3bc738ad0314 Faulting application path: C:\Program Files\Microsoft Office\root\vfs\ProgramFilesCommonx64\Microsoft Shared\Office16\opushutil.exe Faulting module path: C:\Windows\System32\KERNELBASE.dll Report Id: fd8c937f-26d7-4094-bcc2-037699bc12a0 Faulting package full name: Microsoft.OfficePushNotificationUtility_16.0.19231.20172_neutral__8wekyb3d8bbwe Faulting package-relative application ID: OPushUtil"
"10/13/2025 6:23:17 AM","1033","Error","System","Microsoft-Windows-TPM-WMI","DevI9","S-1-5-18","Potentially revoked boot manager was detected in EFI partition. For more information, please see https://go.microsoft.com/fwlink/?linkid=2169931"
"10/13/2025 6:23:16 AM","6062","Warning","System","Netwtw08","DevI9",,"6062 - Lso was triggered"
"10/13/2025 6:23:15 AM","134","Warning","System","Microsoft-Windows-Time-Service","DevI9","S-1-5-19","NtpClient was unable to set a manual peer to use as a time source because of DNS resolution error on 'time.windows.com,0x9'. NtpClient will try again in 15 minutes and double the reattempt interval thereafter. The error was: No such host is known. (0x80072AF9)"
"10/12/2025 2:52:44 PM","6062","Warning","System","Netwtw08","DevI9",,"6062 - Lso was triggered"
"10/12/2025 8:36:47 AM","10016","Warning","System","Microsoft-Windows-DistributedCOM","DevI9","S-1-5-21-2607162678-1993875226-2539318120-1001","The application-specific permission settings do not grant Local Activation permission for the COM Server application with CLSID  {2593F8B9-4EAF-457C-B68A-50F6B8EA6B54}  and APPID  {15C20B67-12E7-4BB6-92BB-7AFF07997402}  to the user DEVI9\terry SID (S-1-5-21-2607162678-1993875226-2539318120-1001) from address LocalHost (Using LRPC) running in the application container Microsoft.Windows.Search_1.14.18.19041_neutral_neutral_cw5n1h2txyewy SID (S-1-15-2-536077884-713174666-1066051701-3219990555-339840825-1966734348-1611281757). This security permission can be modified using the Component Services administrative tool."
"10/12/2025 8:19:08 AM","1033","Error","System","Microsoft-Windows-TPM-WMI","DevI9","S-1-5-18","Potentially revoked boot manager was detected in EFI partition. For more information, please see https://go.microsoft.com/fwlink/?linkid=2169931"
